-5.875,64.125,1
-43.375,-29.625,2
177.875,-6.375,3
-58.125,67.125,4
-135.625,43.875,5
-173.875,57.875,6
158.875,46.875,7
54.125,-22.625,8
-28.375,37.375,9
-149.125,-17.375,10
-57.125,-42.625,11
-85.125,-19.375,12
133.625,42.375,13
-70.375,13.125,14
125.125,5.875,15
-76.125,-38.125,16
175.375,-31.375,17
-61.625,60.125,18
21.625,-36.875,19
-57.125,44.375,20
0.375,0.125,21
11.125,-6.375,22
-79.375,25.625,23
166.375,-22.625,24
-63.125,17.875,25
68.375,-46.625,26
-0.375,-42.875,27
136.875,-50.125,28
-122.625,-12.375,29
-97.375,-30.375,30
104.375,-36.375,31
93.375,-11.125,32
